layer,start_date,railway,capacity,:ID,surveillance-type,level,public_transport,STIF-zone,website,addr-street,recycling-clothes,lit,amenity,ref-FR-STIF-stop_id,comment,shelter,dpt,train,crossing,name,city,supervised,lat,maxspeed,bicycle_parking,man_made,recycling-cans,charge,source-wheelchair,description,reg,recycling-green_waste,osmId,highway,old_name,note,crossing_ref,street,loc-name,bus,recycling-paper,segregated,ref-FR-STIF,official_name,bench,button_operated,network,recycling-plastic,tactile_paving,wheelchair,barrier,fixme,route_ref,recycling-glass,recycling-glass_bottles,access,covered,ref-IDFM,district,intermittent,operator,route_ref-FR-RER_D,bicycle,lon,source,mapillary,addr-city,direction,opening_hours,type-RATP,fee,ref,foot,crossing-bollard,traffic_calming,recycling_type 
,,,,2554552921,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6287547,,,,,,,, Île-de-France,,2554552921,,,,,Rue des Paveurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4610667,,,,,,,,,,,,
,,,,2554552925,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6286829,,,,,,,, Île-de-France,,2554552925,,,,,Rue des Paveurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4611578,,,,,,,,,,,,
,,,,2554552926,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6284436,,,,,,,, Île-de-France,,2554552926,,,,,Rue des Paveurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4614743,,,,,,,,,,,,
,,,,2554552928,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6282104,,,,,,,, Île-de-France,,2554552928,,,,,Rue des Paveurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4618458,,,,,,,,,,,,
,,,,2554552929,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6278080,,,,,,,, Île-de-France,,2554552929,,,,,Rue des Paveurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4624842,,,,,,,,,,,,
,,,,2554552930,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6275536,,,,,,,, Île-de-France,,2554552930,,,,,Rue des Paveurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4627632,,,,,,,,,,,,
,,,,2554552931,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6274898,,,,,,,, Île-de-France,,2554552931,,,,,Rue des Paveurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4629080,,,,,,,,,,,,
,,,,2554552932,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6274136,,,,,,,, Île-de-France,,2554552932,,,,,Rue des Paveurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4631695,,,,,,,,,,,,
,,,,2554552933,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6273941,,,,,,,, Île-de-France,,2554552933,,,,,Rue des Paveurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4633613,,,,,,,,,,,,
,,,,2554552934,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6273941,,,,,,,, Île-de-France,,2554552934,,,,,Rue des Paveurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4635772,,,,,,,,,,,,
,,,,2554552935,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6274189,,,,,,,, Île-de-France,,2554552935,,,,,Rue des Paveurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4639286,,,,,,,,,,,,
,,,,2554552936,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6274552,,,,,,,, Île-de-France,,2554552936,,,,,Rue des Paveurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4641324,,,,,,,,,,,,
,,,,2554552937,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6275031,,,,,,,, Île-de-France,,2554552937,,,,,Rue des Paveurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4645911,,,,,,,,,,,,
,,,,2554552938,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6275075,,,,,,,, Île-de-France,,2554552938,,,,,Rue des Paveurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4647480,,,,,,,,,,,,
,,,,2554552939,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6274818,,,,,,,, Île-de-France,,2554552939,,,,,Rue des Paveurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4648901,,,,,,,,,,,,
,,,,2554552940,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6274446,,,,,,,, Île-de-France,,2554552940,,,,,Rue des Paveurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4649746,,,,,,,,,,,,
,,,,2554552941,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6274322,,,,,,,, Île-de-France,,2554552941,,,,,Rue des Paveurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4650001,,,,,,,,,,,,
,,,,2567569615,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6217598,,,,,,,, Île-de-France,,2567569615,,,,,Boulevard des Coquibus,,,,,,,,,,,,,,,,,,,,,,,,,,2.4437655,,,,,,,,,,,,
,,,,2567569616,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6247268,,,,,,,, Île-de-France,,2567569616,,,,,Boulevard des Coquibus,,,,,,,,,,,,,,,,,,,,,,,,,,2.4394860,,,,,,,,,,,,
,,,,2574731227,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6250491,,,,,,,, Île-de-France,,2574731227,,,PC en biais dans carrefour fictif pour liaison,,Boulevard des Coquibus,,,,,,,,,,,,,,,,,,,,,,,,,,2.4338101,,,,,,,,,,,,
,,,10,2574731233,,,,,,,,,bicycle_parking,,,, Essonne,,,,Évry-Courcouronnes,no,48.6309290,,stands,,,,,, Île-de-France,,2574731233,,,,,Rue Prométhée,,,,,,,,,,,,,,,,,,,yes,,,,,,,2.4367778,,,,,,,,,,,,
,,,,2598362878,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6355604,,,,,,,, Île-de-France,,2598362878,,,,,Rue Pissonnier,,,,,,,,,,,,,,,,,,,,,,,,,,2.4558535,,,,,,,,,,,,
,,,,2598459610,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6228133,,,,,,,, Île-de-France,,2598459610,,,,,Rue Pierre de Coubertin,,,,,,,,,,,,,,,,,,,,,,,,,,2.4487069,,,,,,,,,,,,
,,,,2598459612,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6232022,,,,,,,, Île-de-France,,2598459612,,,,,Rue Pierre de Coubertin,,,,,,,,,,,,,,,,,,,,,,,,,,2.4492774,,,,,,,,,,,,
,,,,2608455425,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6271310,,,,,,,, Île-de-France,,2608455425,,,,,Rue des Vignes,,,,,,,,,,,,,,,,,,,,,,,,,,2.4552264,,,,,,,,,,,,
,,,,2608455435,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6273343,,,,,,,, Île-de-France,,2608455435,,,,,Avenue de Mousseau,,,,,,,,,,,,,,,,,,,,,,,,,,2.4548404,,,,,,,,,,,,
,,,,2608455439,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6273721,,,,,,,, Île-de-France,,2608455439,,,,,Avenue de Mousseau,,,,,,,,,,,,,,,,,,,,,,,,,,2.4549054,,,,,,,,,,,,
,,,,2608455447,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6274656,,,,,,,, Île-de-France,,2608455447,,,,,Avenue de Mousseau,,,,,,,,,,,,,,,,,,,,,,,,,,2.4546634,,,,,,,,,,,,
,,,,2608455491,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6275928,,,,,,,, Île-de-France,,2608455491,,,,,Avenue de Mousseau,,,,,,,,,,,,,,,,,,,,,,,,,,2.4548584,,,,,,,,,,,,
,,,,2608455499,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6276672,,,,,,,, Île-de-France,,2608455499,,,,,Avenue de Mousseau,,,,,,,,,,,,,,,,,,,,,,,,,,2.4547445,,,,,,,,,,,,
,,,,2608455507,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6278318,,,,,,,, Île-de-France,,2608455507,,,,,Avenue de Beauvoir,,,,,,,,,,,,,,,,,,,,,,,,,,2.4552579,,,,,,,,,,,,
,,,,2608455510,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6278908,,,,,,,, Île-de-France,,2608455510,,,,,Avenue de Beauvoir,,,,,,,,,,,,,,,,,,,,,,,,,,2.4559368,,,,,,,,,,,,
,,,,2608455512,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6279058,,,,,,,, Île-de-France,,2608455512,,,,,Avenue de Beauvoir,,,,,,,,,,,,,,,,,,,,,,,,,,2.4561534,,,,,,,,,,,,
,,,,2608455516,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6279892,,,,,,,, Île-de-France,,2608455516,,,,,Avenue de Beauvoir,,,,,,,,,,,,,,,,,,,,,,,,,,2.4563839,,,,,,,,,,,,
,,,,2608455518,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6281151,,,,,,,, Île-de-France,,2608455518,,,,,Avenue de Beauvoir,,,,,,,,,,,,,,,,,,,,,,,,,,2.4564646,,,,,,,,,,,,
,,,,2608455522,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6283603,,,,,,,, Île-de-France,,2608455522,,,,,Avenue de Beauvoir,,,,,,,,,,,,,,,,,,,,,,,,,,2.4564010,,,,,,,,,,,,
,,,,2608455524,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6285129,,,,,,,, Île-de-France,,2608455524,,,,,Avenue de Beauvoir,,,,,,,,,,,,,,,,,,,,,,,,,,2.4562457,,,,,,,,,,,,
,,,,2608455526,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6285934,,,,,,,, Île-de-France,,2608455526,,,,,Avenue de Beauvoir,,,,,,,,,,,,,,,,,,,,,,,,,,2.4561544,,,,,,,,,,,,
,,,,2608455527,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6287254,,,,,,,, Île-de-France,,2608455527,,,,,Avenue de Beauvoir,,,,,,,,,,,,,,,,,,,,,,,,,,2.4563339,,,,,,,,,,,,
,,,,2608455528,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6288002,,,,,,,, Île-de-France,,2608455528,,,,,Avenue de Beauvoir,,,,,,,,,,,,,,,,,,,,,,,,,,2.4562405,,,,,,,,,,,,
,,,,2608455529,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6288373,,,,,,,, Île-de-France,,2608455529,,,,,Avenue de Beauvoir,,,,,,,,,,,,,,,,,,,,,,,,,,2.4562956,,,,,,,,,,,,
,,,,2608455530,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6288595,,,,,,,, Île-de-France,,2608455530,,,,,Rue du Bonhomme En Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,2.4553416,,,,,,,,,,,,
,,,,2608455532,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6288816,,,,,,,, Île-de-France,,2608455532,,,,,Rue du Bonhomme En Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,2.4554336,,,,,,,,,,,,
,,,,2608455540,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6289709,,,,,,,, Île-de-France,,2608455540,,,,,Rue du Bonhomme En Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,2.4555457,,,,,,,,,,,,
,,,,2608455549,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6290514,,,,,,,, Île-de-France,,2608455549,,,,,Rue du Bonhomme En Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,2.4558841,,,,,,,,,,,,
,,,,2608455551,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6290685,,,,,,,, Île-de-France,,2608455551,,,,,Avenue de Beauvoir,,,,,,,,,,,,,,,,,,,,,,,,,,2.4566395,,,,,,,,,,,,
,,,,2608455552,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6290957,,,,,,,, Île-de-France,,2608455552,,,,,Rue du Bonhomme En Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,2.4556515,,,,,,,,,,,,
,,,,2608455555,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6291663,,,,,,,, Île-de-France,,2608455555,,,,,Avenue de Beauvoir,,,,,,,,,,,,,,,,,,,,,,,,,,2.4583154,,,,,,,,,,,,
,,,,2608455557,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6292029,,,,,,,, Île-de-France,,2608455557,,,,,Avenue de Beauvoir,,,,,,,,,,,,,,,,,,,,,,,,,,2.4570420,,,,,,,,,,,,
,,,,2608455558,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6292171,,,,,,,, Île-de-France,,2608455558,,,,,Avenue de Beauvoir,,,,,,,,,,,,,,,,,,,,,,,,,,2.4583819,,,,,,,,,,,,
,,,,2608455559,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6292247,,,,,,,, Île-de-France,,2608455559,,,,,Rue du Bonhomme En Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,2.4550942,,,,,,,,,,,,
,,,,2608455560,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6293863,,,,,,,, Île-de-France,,2608455560,,,,,Avenue de Beauvoir,,,,,,,,,,,,,,,,,,,,,,,,,,2.4574546,,,,,,,,,,,,
,,,,2608455561,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6294389,,,,,,,, Île-de-France,,2608455561,,,,,Rue du Bonhomme En Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,2.4563535,,,,,,,,,,,,
,,,,2608455562,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6294426,,,,,,,, Île-de-France,,2608455562,,,,,Avenue de Beauvoir,,,,,,,,,,,,,,,,,,,,,,,,,,2.4572919,,,,,,,,,,,,
,,,,2608455564,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6295121,,,,,,,, Île-de-France,,2608455564,,,,,Avenue de Beauvoir,,,,,,,,,,,,,,,,,,,,,,,,,,2.4576487,,,,,,,,,,,,
,,,,2608455567,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6295817,,,,,,,, Île-de-France,,2608455567,,,,,Rue du Bonhomme En Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,2.4562265,,,,,,,,,,,,
,,,,2608455570,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6296195,,,,,,,, Île-de-France,,2608455570,,,,,Avenue de Beauvoir,,,,,,,,,,,,,,,,,,,,,,,,,,2.4575503,,,,,,,,,,,,
,,,,2608455571,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6296618,,,,,,,, Île-de-France,,2608455571,,,,,Rue du Bonhomme En Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,2.4564905,,,,,,,,,,,,
,,,,2608455574,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6296967,,,,,,,, Île-de-France,,2608455574,,,,,Rue du Bonhomme En Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,2.4563592,,,,,,,,,,,,
,,,,2608455591,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6297042,,,,,,,, Île-de-France,,2608455591,,,,,Rue des Paveurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4592009,,,,,,,,,,,,
,,,,2608455602,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6297404,,,,,,,, Île-de-France,,2608455602,,,,,Avenue de Beauvoir,,,,,,,,,,,,,,,,,,,,,,,,,,2.4578281,,,,,,,,,,,,
,,,,2608455626,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6298544,,,,,,,, Île-de-France,,2608455626,,,,,Avenue de Beauvoir,,,,,,,,,,,,,,,,,,,,,,,,,,2.4579809,,,,,,,,,,,,
,,,,2608455628,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6298667,,,,,,,, Île-de-France,,2608455628,,,,,Rue du Bonhomme En Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,2.4567146,,,,,,,,,,,,
,,,,2608455632,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6298866,,,,,,,, Île-de-France,,2608455632,,,,,Rue du Bonhomme En Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,2.4567364,,,,,,,,,,,,
,,,,2608455633,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6299473,,,,,,,, Île-de-France,,2608455633,,,,,Rue du Bonhomme En Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,2.4568028,,,,,,,,,,,,
,,,,2608455634,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6300584,,,,,,,, Île-de-France,,2608455634,,,,,Avenue de Beauvoir,,,,,,,,,,,,,,,,,,,,,,,,,,2.4576190,,,,,,,,,,,,
,,,,2608455635,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6300883,,,,,,,, Île-de-France,,2608455635,,,,,Rue du Bonhomme En Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,2.4565871,,,,,,,,,,,,
,,,,2608455636,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6301338,,,,,,,, Île-de-France,,2608455636,,,,,Rue du Bonhomme En Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,2.4574436,,,,,,,,,,,,
,,,,2608455637,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6302684,,,,,,,, Île-de-France,,2608455637,,,,,Rue du Bonhomme En Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,2.4575433,,,,,,,,,,,,
,,,,2608455638,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6302903,,,,,,,, Île-de-France,,2608455638,,,,,Rue du Bonhomme En Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,2.4567545,,,,,,,,,,,,
,,,,2608455639,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6304116,,,,,,,, Île-de-France,,2608455639,,,,,Rue du Bonhomme En Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,2.4569585,,,,,,,,,,,,
,,,,2608455640,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6304426,,,,,,,, Île-de-France,,2608455640,,,,,Rue du Bonhomme En Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,2.4572528,,,,,,,,,,,,
,,,,2608455641,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6310265,,,,,,,, Île-de-France,,2608455641,,,,,Rue du Bonhomme En Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,2.4564222,,,,,,,,,,,,
,,,,2608455642,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6315196,,,,,,,, Île-de-France,,2608455642,,,,,Rue du Bonhomme En Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,2.4564198,,,,,,,,,,,,
,,,,2618536025,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6199788,,,,,,,, Île-de-France,,2618536025,,,,,Square Eugene Varlin,,,,,,,,,,,,,,,,,,,,,,,,,,2.4436935,,,,,,,,,,,,
,,,,2618536027,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6201785,,,,,,,, Île-de-France,,2618536027,,,,,Square Eugene Varlin,,,,,,,,,,,,,,,,,,,,,,,,,,2.4434914,,,,,,,,,,,,
,,,,2618536029,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6202766,,,,,,,, Île-de-France,,2618536029,,,,,Square Eugene Pottier,,,,,,,,,,,,,,,,,,,,,,,,,,2.4456344,,,,,,,,,,,,
,,,,2618536031,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6203368,,,,,,,, Île-de-France,,2618536031,,,,,Square Eugene Varlin,,,,,,,,,,,,,,,,,,,,,,,,,,2.4437770,,,,,,,,,,,,
,,,,2618536032,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6204727,,,,,,,, Île-de-France,,2618536032,,,,,Square Eugene Pottier,,,,,,,,,,,,,,,,,,,,,,,,,,2.4460698,,,,,,,,,,,,
,,,,2618536039,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6208452,,,,,,,, Île-de-France,,2618536039,,,,,Square Eugene Pottier,,,,,,,,,,,,,,,,,,,,,,,,,,2.4456994,,,,,,,,,,,,
,,,,2621692832,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6312478,,,,,,,, Île-de-France,,2621692832,,,,,Rue Francois Truffaut,,,,,,,,,,,,,,,,,,,,,,,,,,2.4214261,,,,,,,,,,,,
,,,,2621692838,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6313321,,,,,,,, Île-de-France,,2621692838,,,,,Rue Francois Truffaut,,,,,,,,,,,,,,,,,,,,,,,,,,2.4210286,,,,,,,,,,,,
,,,,2621692839,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6313492,,,,,,,, Île-de-France,,2621692839,,,,,Boulevard de l'Europe,,,,,,,,,,,,,,,,,,,,,,,,,,2.4214718,,,,,,,,,,,,
,,,,2621692842,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6315551,,,,,,,, Île-de-France,,2621692842,,,,,Rue Francois Truffaut,,,,,,,,,,,,,,,,,,,,,,,,,,2.4203497,,,,,,,,,,,,
,,,,2621692845,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6318421,,,,,,,, Île-de-France,,2621692845,,,,,Rue Francois Truffaut,,,,,,,,,,,,,,,,,,,,,,,,,,2.4201014,,,,,,,,,,,,
,,,,2630227086,,,platform,5,,,,,,StopPoint:56:11844,,yes, Essonne,,,Institut de Biologie,Évry-Courcouronnes,,48.6264204,,,,,,STIF 2018-05,, Île-de-France,,2630227086,bus_stop,,,,Boulevard de France,,yes,,,22427,,,,,,,no,,,91-01;91-05,,,,,,,,,,,2.4397780,,,,,,,,,,,,
,,,,2630227105,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6284533,,,,,,,, Île-de-France,,2630227105,crossing,,,,Rue des Mazières,,,,,,,,,,,,,,,,,,,,,,,,,,2.4371331,,,,,,,,,,,,
,,,,2630227107,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6285165,,,,,,,, Île-de-France,,2630227107,crossing,,,,Rue des Mazières,,,,,,,,,,,,,,,,,,,,,,,,,,2.4372501,,,,,,,,,,,,
,,,,2630227158,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6344402,,,,,,,, Île-de-France,,2630227158,crossing,,,,Rue du Bois Sauvage,,,,,,,,,,,,,,,,,,,,,,,,,,2.4207169,,,,,,,,,,,,
,,,,2630227161,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6345958,,,,,,,, Île-de-France,,2630227161,crossing,,,,Rue du Bois Sauvage,,,,,,,,,,,,,,,,,,,,,,,,,,2.4209554,,,,,,,,,,,,
,,,,2634165919,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6438593,,,,,,,, Île-de-France,,2634165919,,,,,Rue Alexis Revenaz,,,,,,,,,,,,,,,,,,,,,,,,,,2.4346261,,,,,,,,,,,,
,,,,2676938756,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6318105,,,,,,,, Île-de-France,,2676938756,,,,,Square du Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,2.4265398,,,,,,,,,,,,
,,,,2676938762,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6324087,,,,,,,, Île-de-France,,2676938762,,,,,Square du Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,2.4263122,,,,,,,,,,,,
,,,,2692659878,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6320437,,,,,,,, Île-de-France,,2692659878,,,,,Rue Francois Truffaut,,,,,,,,,,,,,,,,,,,,,,,,,,2.4195267,,,,,,,,,,,,
,,,,2697693987,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6353098,,,,,,,, Île-de-France,,2697693987,,,,,Rue Pissonnier,,,,,,,,,,,,,,,,,,,,,,,,,,2.4555685,,,,,,,,,,,,
,,,,2697693988,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6353425,,,,,,,, Île-de-France,,2697693988,,,,,Rue Pissonnier,,,,,,,,,,,,,,,,,,,,,,,,,,2.4555242,,,,,,,,,,,,
-1,,,,2702729130,,,,,,,,,waste_basket,,,, Essonne,,,,Évry-Courcouronnes,,48.6238700,,,,,,,, Île-de-France,,2702729130,,,,,Villa Rochefort,,,,,,,,,,,,,,,,,,,,,,,,,,2.4368120,,,,,,,,,,,,
-1,,,,2702729133,,,,,,,,,waste_basket,,,, Essonne,,,,Évry-Courcouronnes,,48.6238947,,,,,,,, Île-de-France,,2702729133,,,,,Villa Rochefort,,,,,,,,,,,,,,,,,,,,,,,,,,2.4367847,,,,,,,,,,,,
-1,,,,2702729354,,,,,,,,,waste_basket,,,, Essonne,,,,Évry-Courcouronnes,,48.6253729,,,,,,,, Île-de-France,,2702729354,,,,,Allée Jean Rostand,,,,,,,,,,,,,,,,,,,,,,,,,,2.4315253,,,,,,,,,,,,
-1,,,,2702729377,,,,,,,,,waste_basket,,,, Essonne,,,,Évry-Courcouronnes,,48.6253853,,,,,,,, Île-de-France,,2702729377,,,,,Place de la Gare,,,,,,,,,,,,,,,,,,,,,,,,,,2.4281719,,,,,,,,,,,,
1,,,,2702729394,,,,,,,,,waste_basket,,,, Essonne,,,,Évry-Courcouronnes,,48.6253968,,,,,,,, Île-de-France,,2702729394,,,,,Allée Jean Rostand,,,,,,,,,,,,,,,,,,,,,,,,,,2.4309777,,,,,,,,,,,,
1,,,,2702729396,,,,,,,,,waste_basket,,,, Essonne,,,,Évry-Courcouronnes,,48.6253976,,,,,,,, Île-de-France,,2702729396,,,,,Allée Jean Rostand,,,,,,,,,,,,,,,,,,,,,,,,,,2.4309767,,,,,,,,,,,,
,,,,2702729439,,0,,,,,,,waste_basket,,,, Essonne,,,,Évry-Courcouronnes,,48.6254472,,,,,,,, Île-de-France,,2702729439,,,,,Place de la Gare,,,,,,,,,,,,,,,,,,,,,,,,,,2.4289190,,,,,,,,,,,,
1,,,,2702729457,,,,,,,,,waste_basket,,,, Essonne,,,,Évry-Courcouronnes,,48.6255023,,,,,,,, Île-de-France,,2702729457,,,,,Allée Jean Rostand,,,,,,,,,,,,,,,,,,,,,,,,,,2.4310720,,,,,,,,,,,,
1,,,,2702729458,,,,,,,,,waste_basket,,,, Essonne,,,,Évry-Courcouronnes,,48.6255051,,,,,,,, Île-de-France,,2702729458,,,,,Allée Jean Rostand,,,,,,,,,,,,,,,,,,,,,,,,,,2.4310856,,,,,,,,,,,,
,,,,2702729469,,0,,,,,,,waste_basket,,,, Essonne,,,,Évry-Courcouronnes,,48.6255323,,,,,,,, Île-de-France,,2702729469,,,,,Place de la Gare,,,,,,,,,,,,,,,,,,,,,,,,,,2.4288077,,,,,,,,,,,,
