sidewalk,layer,lanes,amenity,tactile_paving,cycleway,note,:END_ID,tunnel,oneway,width,leaf_type,fixme,train,lcn_ref,area,bicycle_road,name,leaf_cycle,railway,capacity,maxspeed,bicycle_parking,description-covid19,landuse,cycleway-left,cycleway-right,surface,natural,level,leisure,wall,bridge,vehicle,bicycle,segregated,source,:TYPE,building,ref,foot,:START_ID,bench,osmId,highway,lit,public_transport,smoothness
,,,,,,,292422062,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1797092363,,26660974,,,,
,,,,,,,1797092361,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,292422062,,26660974,,,,
,,,,,,,292421501,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1797092361,,26660974,,,,
,,,,,,,292422065,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,292421501,,26660974,,,,
,,,,,,,292422066,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,292422065,,26660974,,,,
,,,,,,,292422068,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,292422066,,26660974,,,,
,,,,,,,292422069,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,292422068,,26660974,,,,
,,,,,,,292421471,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,292422069,,26660974,,,,
,,,,,,,292421473,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,292421471,,26660974,,,,
,,,,,,,1797092391,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,292421473,,26660974,,,,
,,,,,,,292421475,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1797092391,,26660974,,,,
,,,,,,,292421477,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,292421475,,26660974,,,,
,,,,,,,1797092428,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,292421477,,26660974,,,,
,,,,,,,1797092430,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1797092428,,26660974,,,,
,,,,,,,5494164700,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1797092430,,26660974,,,,
,,,,,,,1016123445,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,5494164700,,26660974,,,,
,,,,,,,1016123447,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1016123445,,26660974,,,,
,,,,,,,1016123449,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1016123447,,26660974,,,,
,,,,,,,1016123012,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1016123449,,26660974,,,,
,,,,,,,292421464,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1016123012,,26660974,,,,
,,,,,,,1797092427,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,292421464,,26660974,,,,
,,,,,,,1797092422,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1797092427,,26660974,,,,
,,,,,,,1797092419,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1797092422,,26660974,,,,
,,,,,,,1797092416,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1797092419,,26660974,,,,
,,,,,,,1797092413,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1797092416,,26660974,,,,
,,,,,,,1797092403,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1797092413,,26660974,,,,
,,,,,,,1797092399,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1797092403,,26660974,,,,
,,,,,,,1797092395,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1797092399,,26660974,,,,
,,,,,,,1797092397,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1797092395,,26660974,,,,
,,,,,,,1797092401,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1797092397,,26660974,,,,
,,,,,,,1797092404,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1797092401,,26660974,,,,
,,,,,,,1797092393,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1797092404,,26660974,,,,
,,,,,,,1797092389,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1797092393,,26660974,,,,
,,,,,,,292421462,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1797092389,,26660974,,,,
,,,,,,,292422074,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,292421483,,26660976,,,,
,,,,,,,292422076,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,292422074,,26660976,,,,
,,,,,,,292422077,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,292422076,,26660976,,,,
,,,,,,,292422078,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,292422077,,26660976,,,,
,,,,,,,292422070,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,292422078,,26660976,,,,
,,,,,,,292422072,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,292422070,,26660976,,,,
,,,,,,,292422073,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,292422072,,26660976,,,,
,,,,,,,292421493,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,292422073,,26660976,,,,
,,,,,,,2225829622,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,292421493,,26660976,,,,
,,,,,,,292551827,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2225829622,,26660976,,,,
,,,,,,,292421479,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,292551827,,26660976,,,,
,,,,,,,292421481,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,292421479,,26660976,,,,
,,,,,,,1797092383,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,292421481,,26660976,,,,
,,,,,,,292421483,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1797092383,,26660976,,,,
,,,,,,,2931143179,,yes,,,,,,,,Rue du Village,,,,,,,,opposite_lane,,asphalt,,,,,,,,,,NEXT_NODE,,,,2931143181,,26661067,residential,,,
,,,,,,,2281211289,,yes,,,,,,,,Rue du Village,,,,,,,,opposite_lane,,asphalt,,,,,,,,,,NEXT_NODE,,,,2931143179,,26661067,residential,,,
,,,,,,,292422533,,yes,,,,,,,,Rue du Village,,,,,,,,opposite_lane,,asphalt,,,,,,,,,,NEXT_NODE,,,,2281211289,,26661067,residential,,,
,,,,,,,620881955,,yes,,,,,,,,Rue du Village,,,,,,,,opposite_lane,,asphalt,,,,,,,,,,NEXT_NODE,,,,292422533,,26661067,residential,,,
,,,,,,,292422538,,yes,,,,,,,,Rue du Village,,,,,,,,opposite_lane,,asphalt,,,,,,,,,,NEXT_NODE,,,,620881955,,26661067,residential,,,
,,,,,,,2286603968,,yes,,,,,,,,Rue du Village,,,,,,,,opposite_lane,,asphalt,,,,,,,,,,NEXT_NODE,,,,292422538,,26661067,residential,,,
,,,,,,,446268123,,yes,,,,,,,,Rue du Village,,,,,,,,opposite_lane,,asphalt,,,,,,,,,,NEXT_NODE,,,,2286603968,,26661067,residential,,,
,,,,,,,292422541,,yes,,,,,,,,Rue du Village,,,,,,,,opposite_lane,,asphalt,,,,,,,,,,NEXT_NODE,,,,446268123,,26661067,residential,,,
,,,,,,,1407215348,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,292422811,,26661134,,,,
,,,,,,,1407215346,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215348,,26661134,,,,
,,,,,,,1407215342,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215346,,26661134,,,,
,,,,,,,292422817,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215342,,26661134,,,,
,,,,,,,1407215337,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,292422817,,26661134,,,,
,,,,,,,292422816,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215337,,26661134,,,,
,,,,,,,1407215335,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,292422816,,26661134,,,,
,,,,,,,292422815,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215335,,26661134,,,,
,,,,,,,292422814,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,292422815,,26661134,,,,
,,,,,,,1407215301,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,292422814,,26661134,,,,
,,,,,,,1407215302,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215301,,26661134,,,,
,,,,,,,1407215303,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215302,,26661134,,,,
,,,,,,,1407215317,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215303,,26661134,,,,
,,,,,,,1407215318,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215317,,26661134,,,,
,,,,,,,1407215306,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215318,,26661134,,,,
,,,,,,,1407215305,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215306,,26661134,,,,
,,,,,,,1407215314,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215305,,26661134,,,,
,,,,,,,1407215319,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215314,,26661134,,,,
,,,,,,,1407215322,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215319,,26661134,,,,
,,,,,,,1407215321,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215322,,26661134,,,,
,,,,,,,1407215324,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215321,,26661134,,,,
,,,,,,,1407215329,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215324,,26661134,,,,
,,,,,,,1407215330,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215329,,26661134,,,,
,,,,,,,1407215331,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215330,,26661134,,,,
,,,,,,,1407215332,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215331,,26661134,,,,
,,,,,,,1407215334,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215332,,26661134,,,,
,,,,,,,292422813,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215334,,26661134,,,,
,,,,,,,292422811,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,292422813,,26661134,,,,
,,,,,,,292422821,,,,,,,,,,Place des Miroirs,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,292422819,,26661135,,,,
,,,,,,,292422822,,,,,,,,,,Place des Miroirs,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,292422821,,26661135,,,,
,,,,,,,292422823,,,,,,,,,,Place des Miroirs,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,292422822,,26661135,,,,
,,,,,,,292422824,,,,,,,,,,Place des Miroirs,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,292422823,,26661135,,,,
,,,,,,,1407215326,,,,,,,,,,Place des Miroirs,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,292422824,,26661135,,,,
,,,,,,,292422825,,,,,,,,,,Place des Miroirs,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215326,,26661135,,,,
,,,,,,,1407215336,,,,,,,,,,Place des Miroirs,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,292422825,,26661135,,,,
,,,,,,,292422826,,,,,,,,,,Place des Miroirs,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215336,,26661135,,,,
,,,,,,,1407215343,,,,,,,,,,Place des Miroirs,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,292422826,,26661135,,,,
,,,,,,,292422827,,,,,,,,,,Place des Miroirs,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215343,,26661135,,,,
,,,,,,,1407215349,,,,,,,,,,Place des Miroirs,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,292422827,,26661135,,,,
,,,,,,,292422819,,,,,,,,,,Place des Miroirs,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215349,,26661135,,,,
,,,,,,,292422833,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,292422828,,26661136,,,,
,,,,,,,292422832,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,292422833,,26661136,,,,
,,,,,,,1407215345,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,292422832,,26661136,,,,
,,,,,,,292422830,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215345,,26661136,,,,
,,,,,,,1407215341,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,292422830,,26661136,,,,
,,,,,,,292422829,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215341,,26661136,,,,
,,,,,,,1407215338,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,292422829,,26661136,,,,
,,,,,,,292422828,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215338,,26661136,,,,
,,,,,,,292422845,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,292422835,,26661137,,,,
,,,,,,,292422842,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,292422845,,26661137,,,,
,,,,,,,1407215340,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,292422842,,26661137,,,,
,,,,,,,292422839,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,1407215340,,26661137,,,,
,,,,,,,292422837,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,292422839,,26661137,,,,
,,,,,,,292422835,,,,,,,,,,,,,,,,,basin,,,,,,,,,,,,,NEXT_NODE,,,,292422837,,26661137,,,,
,,,,,,,359121492,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,267095271,,32017412,cycleway,,,
,,,,,,,2375581667,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,359121492,,32017412,cycleway,,,
,,,,,,,359121494,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,2375581667,,32017412,cycleway,,,
,,,,,,,1940650312,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,359121494,,32017412,cycleway,,,
,,,,,,,2225829639,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,1940650312,,32017412,cycleway,,,
,,,,,,,359121495,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,2225829639,,32017412,cycleway,,,
,,,,,,,359121496,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,359121495,,32017412,cycleway,,,
,,,,,,,359121508,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,359121496,,32017412,cycleway,,,
,,,,,,,359121510,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,359121508,,32017412,cycleway,,,
,,,,,,,360214494,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,359121510,,32017412,cycleway,,,
,,,,,,,359121499,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,360214494,,32017412,cycleway,,,
,,,,,,,2598459612,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,359121499,,32017412,cycleway,,,
,,,,,,,1940650262,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,2598459612,,32017412,cycleway,,,
,,,,,,,5531353995,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,1940650262,,32017412,cycleway,,,
,,,,,,,6635089336,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,5531353995,,32017412,cycleway,,,
,,,,,,,1940650430,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,6635089336,,32017412,cycleway,,,
,,,,,,,246566396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,,360214516,,32085356,cycleway,,,
,1,,,,lane,,2598362878,,yes,,,Divided highway/oneway - only paint (ligne blanche),,,,,Avenue du Général Patton,,,,90,,,,,,asphalt,,,,,yes,,,,,NEXT_NODE,,D 93,,362653920,,32266264,secondary,,,
,1,,,,lane,,2697693988,,yes,,,Divided highway/oneway - only paint (ligne blanche),,,,,Avenue du Général Patton,,,,90,,,,,,asphalt,,,,,yes,,,,,NEXT_NODE,,D 93,,2598362878,,32266264,secondary,,,
,,,,,,,408501807,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009,NEXT_NODE,,,,408501806,,34857520,,,,
,,,,,,,408501808,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009,NEXT_NODE,,,,408501807,,34857520,,,,
,,,,,,,408501809,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009,NEXT_NODE,,,,408501808,,34857520,,,,
,,,,,,,408501806,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009,NEXT_NODE,,,,408501809,,34857520,,,,
,,,,,,,246568908,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,292423041,,37712158,,,,
,,,,,,,246568907,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,246568908,,37712158,,,,
,,,,,,,246568906,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,246568907,,37712158,,,,
,,,,,,,1418797294,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,246568906,,37712158,,,,
,,,,,,,246568905,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1418797294,,37712158,,,,
,,,,,,,2621692845,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,246568905,,37712158,,,,
,,,,,,,246568904,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2621692845,,37712158,,,,
,,,,,,,246568903,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,246568904,,37712158,,,,
,,,,,,,246568902,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,246568903,,37712158,,,,
,,,,,,,2621692839,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,246568902,,37712158,,,,
,,,,,,,246568901,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2621692839,,37712158,,,,
,,,,,,,246568900,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,246568901,,37712158,,,,
,,,,,,,246568899,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,246568900,,37712158,,,,
,,,,,,,1822928990,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,246568899,,37712158,,,,
,,,,,,,246568898,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1822928990,,37712158,,,,
,,,,,,,246568897,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,246568898,,37712158,,,,
,,,,,,,292421434,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,246568897,,37712158,,,,
,,,,,,,292421432,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,292421434,,37712158,,,,
,,,,,,,292421431,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,292421432,,37712158,,,,
,,,,,,,292421430,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,292421431,,37712158,,,,
,,,,,,,292421428,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,292421430,,37712158,,,,
,,,,,,,292421427,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,292421428,,37712158,,,,
,,,,,,,292421426,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,292421427,,37712158,,,,
,,,,,,,292421401,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,292421426,,37712158,,,,
,,,,,,,292421398,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,292421401,,37712158,,,,
,,,,,,,2284015151,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,292421398,,37712158,,,,
,,,,,,,292422555,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2284015151,,37712158,,,,
,,,,,,,2941982973,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,292422555,,37712158,,,,
,,,,,,,2941982977,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2941982973,,37712158,,,,
,,,,,,,442297773,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2941982977,,37712158,,,,
,,,,,,,292423000,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,442297773,,37712158,,,,
,,,,,,,442289988,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,292423000,,37712158,,,,
,,,,,,,292423006,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,442289988,,37712158,,,,
,,,,,,,442289989,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,292423006,,37712158,,,,
,,,,,,,442289811,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,442289989,,37712158,,,,
,,,,,,,5329006746,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,442289811,,37712158,,,,
,,,,,,,1418797343,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,5329006746,,37712158,,,,
,,,,,,,292423010,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1418797343,,37712158,,,,
,,,,,,,1958224979,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,292423010,,37712158,,,,
,,,,,,,442289700,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1958224979,,37712158,,,,
,,,,,,,1958224967,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,442289700,,37712158,,,,
,,,,,,,292423014,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1958224967,,37712158,,,,
,,,,,,,1958224930,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,292423014,,37712158,,,,
,,,,,,,442289702,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1958224930,,37712158,,,,
,,,,,,,1958224924,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,442289702,,37712158,,,,
,,,,,,,292423018,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1958224924,,37712158,,,,
,,,,,,,2630227161,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,292423018,,37712158,,,,
,,,,,,,2630227158,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2630227161,,37712158,,,,
,,,,,,,292423022,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2630227158,,37712158,,,,
,,,,,,,1958224902,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,292423022,,37712158,,,,
,,,,,,,1958224888,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1958224902,,37712158,,,,
,,,,,,,1958224886,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1958224888,,37712158,,,,
,,,,,,,292423026,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1958224886,,37712158,,,,
,,,,,,,1958224880,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,292423026,,37712158,,,,
,,,,,,,292423029,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1958224880,,37712158,,,,
,,,,,,,1958224873,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,292423029,,37712158,,,,
,,,,,,,292423030,,,,,,,,,,Parc des Loges,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1958224873,,37712158,,,,
